"board","board_index","decision_node","acting_player","combo","reach_probability","check_frequency","bet_frequency","ev_check","ev_bet","mixed_ev"
"Qs Jh 6d","126","UTG_CBET","UTG","QcQh","220.173","0","1","114.464","116.9","116.9"
"Qs Jh 6d","126","UTG_CBET","UTG","QcKc","220.628","0.272975","0.727025","50.8049","50.8908","50.8673514475"
"Qs Jh 6d","126","UTG_CBET","UTG","QcKd","222.321","0.459947","0.540053","50.9477","50.9834","50.9669798921"
"Qs Jh 6d","126","UTG_CBET","UTG","QcKh","220.874","0.513998","0.486002","50.7097","50.7135","50.7115468076"
"Qs Jh 6d","126","UTG_CBET","UTG","QcKs","220.622","0.373368","0.626632","50.91","51.0142","50.9752950544"
"Qs Jh 6d","126","UTG_CBET","UTG","QcAc","217.794","0.14913","0.85087","57.0914","57.1734","57.16117134"
"Qs Jh 6d","126","UTG_CBET","UTG","QcAd","219.37","0.321943","0.678057","57.23","57.2433","57.239018158099995"
"Qs Jh 6d","126","UTG_CBET","UTG","QcAh","218.175","0.341166","0.658834","56.9158","56.9674","56.949795834400007"
"Qs Jh 6d","126","UTG_CBET","UTG","QcAs","217.776","0.169237","0.830763","57.2991","57.3389","57.3321643674"
"Qs Jh 6d","126","UTG_CBET","UTG","QdQh","220.751","0","1","114.953","117.221","117.221"
"Qs Jh 6d","126","UTG_CBET","UTG","QdKc","222.07","0.400235","0.599765","50.8226","50.9024","50.870461247"
"Qs Jh 6d","126","UTG_CBET","UTG","QdKd","222.035","0","1","54.3919","54.6763","54.6763"
"Qs Jh 6d","126","UTG_CBET","UTG","QdKh","221.453","0.557096","0.442904","50.8196","50.8125","50.816455381600008"
"Qs Jh 6d","126","UTG_CBET","UTG","QdKs","221.201","0.413878","0.586122","51.015","51.1154","51.0738466488"
"Qs Jh 6d","126","UTG_CBET","UTG","QdAc","219.204","0.284976","0.715024","57.0232","57.0902","57.071106608000008"
"Qs Jh 6d","126","UTG_CBET","UTG","QdAd","219.117","6.5E-05","0.999936","60.9321","61.1311","61.131148196100007"
"Qs Jh 6d","126","UTG_CBET","UTG","QdAh","218.754","0.451045","0.548955","56.9569","56.9857","56.972709904"
"Qs Jh 6d","126","UTG_CBET","UTG","QdAs","218.355","0.315532","0.684468","57.336","57.3681","57.357971422799992"
"Qs Jh 6d","126","UTG_CBET","UTG","QhKc","221.036","0.354203","0.645797","51.3969","51.5041","51.4661294384"
"Qs Jh 6d","126","UTG_CBET","UTG","QhKd","221.866","0.472383","0.527617","51.6117","51.6759","51.6455730114"
"Qs Jh 6d","126","UTG_CBET","UTG","QhKh","219.555","4E-06","0.999996","55.0475","55.3848","55.3847986508"
"Qs Jh 6d","126","UTG_CBET","UTG","QhKs","220.167","0.390465","0.609535","51.5899","51.7007","51.657436478000008"
"Qs Jh 6d","126","UTG_CBET","UTG","QhAc","218.17","0.239483","0.760517","57.8988","57.9839","57.9635199967"
"Qs Jh 6d","126","UTG_CBET","UTG","QhAd","218.915","0.404535","0.595465","58.146","58.1484","58.147429116"
"Qs Jh 6d","126","UTG_CBET","UTG","QhAh","216.888","3.9E-05","0.999961","61.8396","62.1982","62.1981860146"
"Qs Jh 6d","126","UTG_CBET","UTG","QhAs","217.321","0.244777","0.755223","58.2191","58.261","58.2507438437"
"Qs Jh 6d","126","UTG_CBET","UTG","KcKd","221.325","0","1","64.2919","64.5657","64.5657"
"Qs Jh 6d","126","UTG_CBET","UTG","KcKh","219.878","0","1","64.125","64.2538","64.2538"
"Qs Jh 6d","126","UTG_CBET","UTG","KcKs","219.626","0","1","63.8059","64.043","64.043"
"Qs Jh 6d","126","UTG_CBET","UTG","KcAc","217.595","0.093439","0.906561","31.6959","31.7359","31.73216244"
"Qs Jh 6d","126","UTG_CBET","UTG","KcAd","218.57","0.143147","0.856853","31.9992","32.0267","32.0227634575"
"Qs Jh 6d","126","UTG_CBET","UTG","KcAh","217.375","0.177072","0.822928","32.0951","32.1248","32.1195409616"
"Qs Jh 6d","126","UTG_CBET","UTG","KcAs","216.976","0.149499","0.850501","32.1813","32.2141","32.2091964328"
"Qs Jh 6d","126","UTG_CBET","UTG","KdKh","220.708","0.000136","0.999864","64.2996","64.3737","64.37368992239999"
"Qs Jh 6d","126","UTG_CBET","UTG","KdKs","220.455","0","1","63.9844","64.1665","64.1665"
"Qs Jh 6d","126","UTG_CBET","UTG","KdAc","218.654","0.127509","0.872491","31.9635","31.9731","31.9718759136"
"Qs Jh 6d","126","UTG_CBET","UTG","KdAd","219.169","0","1","36.2431","36.5919","36.5919"
"Qs Jh 6d","126","UTG_CBET","UTG","KdAh","218.204","0.137066","0.862934","32.3746","32.3902","32.3880617704"
"Qs Jh 6d","126","UTG_CBET","UTG","KdAs","217.805","0.122917","0.877083","32.4553","32.4723","32.470210411"
"Qs Jh 6d","126","UTG_CBET","UTG","KhKs","219.009","0.002859","0.997141","63.8097","63.8612","63.8610527615"
"Qs Jh 6d","126","UTG_CBET","UTG","KhAc","217.208","0.138171","0.861829","32.1272","32.1405","32.138662325700004"
"Qs Jh 6d","126","UTG_CBET","UTG","KhAd","217.953","0.114213","0.885787","32.4311","32.4509","32.4486385826"
"Qs Jh 6d","126","UTG_CBET","UTG","KhAh","216.528","0","1","37.0202","37.3211","37.3211"
"Qs Jh 6d","126","UTG_CBET","UTG","KhAs","216.359","0.12991","0.87009","32.6108","32.6337","32.630725061"
"Qs Jh 6d","126","UTG_CBET","UTG","KsAc","216.956","0.122811","0.877189","32.151","32.1789","32.1754735731"
"Qs Jh 6d","126","UTG_CBET","UTG","KsAd","217.7","0.127738","0.872262","32.4658","32.4827","32.4805412278"
"Qs Jh 6d","126","UTG_CBET","UTG","KsAh","216.505","0.12827","0.871729","32.5644","32.58","32.577966408"
"Qs Jh 6d","126","UTG_CBET","UTG","KsAs","215.877","0","1","37.113","37.509","37.509"
"Qs Jh 6d","126","UTG_CBET","UTG","AcAd","215.44","0.035131","0.964869","63.792","63.828","63.826735284"
"Qs Jh 6d","126","UTG_CBET","UTG","AcAh","214.245","0.07471","0.92529","63.4587","63.5114","63.507462783"
"Qs Jh 6d","126","UTG_CBET","UTG","AcAs","213.846","0.07387","0.92613","63.2021","63.2289","63.226920284"
"Qs Jh 6d","126","UTG_CBET","UTG","AdAh","214.989","0.068621","0.931379","63.6727","63.7232","63.7197346395"
"Qs Jh 6d","126","UTG_CBET","UTG","AdAs","214.59","0.076098","0.923902","63.3948","63.4427","63.439054905800006"
"Qs Jh 6d","126","UTG_CBET","UTG","AhAs","213.395","0.113286","0.886714","63.0716","63.1275","63.121167312599994"
"Qs Jh 5d","127","UTG_CBET","UTG","2c2d","13.1788","0.107434","0.892566","21.93","21.9094","21.9116131404"
"Qs Jh 5d","127","UTG_CBET","UTG","2c2h","13.1479","0","1","21.9178","22.0057","22.0057"
"Qs Jh 5d","127","UTG_CBET","UTG","2c2s","13.1479","0","1","21.8891","22.0005","22.0005"
"Qs Jh 5d","127","UTG_CBET","UTG","2cAc","175.351","0","1","18.325","18.852","18.852"
"Qs Jh 5d","127","UTG_CBET","UTG","2d2h","13.1788","0","1","22.1621","22.2108","22.2108"
"Qs Jh 5d","127","UTG_CBET","UTG","2d2s","13.1788","0","1","22.1309","22.2057","22.2057"
"Qs Jh 5d","127","UTG_CBET","UTG","2dAd","176.25","0.00791","0.99209","22.2688","22.28","22.279911408"
"Qs Jh 5d","127","UTG_CBET","UTG","2h2s","13.1479","0","1","22.1201","22.2937","22.2937"
"Qs Jh 5d","127","UTG_CBET","UTG","2hAh","175.005","0.11978","0.88022","22.5984","22.5893","22.590389998000003"
"Qs Jh 5d","127","UTG_CBET","UTG","2sAs","174.694","0.057264","0.942736","22.7055","22.7052","22.7052171792"
"Qs Jh 5d","127","UTG_CBET","UTG","3c3d","15.8566","0.861061","0.138939","21.6289","21.6113","21.6264546736"
"Qs Jh 5d","127","UTG_CBET","UTG","3c3h","15.7991","0.335614","0.664386","21.6933","21.7486","21.7300405458"
"Qs Jh 5d","127","UTG_CBET","UTG","3c3s","15.7991","0.230291","0.769709","21.671","21.7428","21.726265106199996"
"Qs Jh 5d","127","UTG_CBET","UTG","3cAc","224.029","0","1","18.2891","18.6373","18.6373"
"Qs Jh 5d","127","UTG_CBET","UTG","3d3h","15.8566","0.323104","0.676896","21.9002","21.9816","21.955299334400003"
"Qs Jh 5d","127","UTG_CBET","UTG","3d3s","15.8566","0.203702","0.796298","21.8762","21.9751","21.9549538722"
"Qs Jh 5d","127","UTG_CBET","UTG","3dAd","225.478","0.149201","0.850799","22.1197","22.1241","22.1234435156"
"Qs Jh 5d","127","UTG_CBET","UTG","3h3s","15.7991","0","1","21.9434","22.1005","22.1005"
"Qs Jh 5d","127","UTG_CBET","UTG","3hAh","223.584","0.143254","0.856746","22.4348","22.4545","22.4516778962"
"Qs Jh 5d","127","UTG_CBET","UTG","3sAs","223.185","0.122096","0.877904","22.544","22.5604","22.5583976256"
"Qs Jh 5d","127","UTG_CBET","UTG","4c4d","29.0469","0.919475","0.080525","21.2001","21.2373","21.20309553"
"Qs Jh 5d","127","UTG_CBET","UTG","4c4h","28.9618","0.570176","0.429824","21.2389","21.3283","21.2773262656"
"Qs Jh 5d","127","UTG_CBET","UTG","4c4s","28.9782","0.623504","0.376496","21.2024","21.311","21.2432874656"
"Qs Jh 5d","127","UTG_CBET","UTG","4c5c","57.8172","0","1","27.9239","28.1289","28.1289"
"Qs Jh 5d","127","UTG_CBET","UTG","4cAc","222.651","0","1","18.2315","18.4429","18.4429"
"Qs Jh 5d","127","UTG_CBET","UTG","4d4h","29.047","0.611482","0.388518","21.5044","21.5863","21.5362196242"
"Qs Jh 5d","127","UTG_CBET","UTG","4d4s","29.0633","0.64108","0.35892","21.4677","21.5728","21.505422492"
"Qs Jh 5d","127","UTG_CBET","UTG","4dAd","223.93","0.244166","0.755834","21.9325","21.9407","21.9386978388"
"Qs Jh 5d","127","UTG_CBET","UTG","4h4s","28.9782","0.308515","0.691485","21.4999","21.654","21.6064578385"
"Qs Jh 5d","127","UTG_CBET","UTG","4h5h","57.815","0","1","31.9668","32.3079","32.3079"
"Qs Jh 5d","127","UTG_CBET","UTG","4hAh","222.206","0.227281","0.772719","22.234","22.2541","22.249531651900003"
"Qs Jh 5d","127","UTG_CBET","UTG","4s5s","57.9576","0","1","31.7858","32.1321","32.1321"
"Qs Jh 5d","127","UTG_CBET","UTG","4sAs","221.937","0.206176","0.793824","22.3378","22.3567","22.3528032736"
"Qs Jh 5d","127","UTG_CBET","UTG","5c5h","52.8095","0","1","105.099","112.324","112.324"
"Qs Jh 5d","127","UTG_CBET","UTG","5c5s","52.9098","0","1","105.241","112.608","112.608"
"Qs Jh 5d","127","UTG_CBET","UTG","5c6c","58.7903","0.060416","0.939584","27.7297","27.7255","27.7257537472"
"Qs Jh 5d","127","UTG_CBET","UTG","5cKc","107.403","0.185115","0.814885","27.6674","27.7078","27.700321354"
"Qs Jh 5d","127","UTG_CBET","UTG","5cAc","222.517","0.237593","0.762407","27.1262","27.1053","27.110265693699997"
"Qs Jh 5d","127","UTG_CBET","UTG","5h5s","52.9077","0","1","104.903","111.185","111.185"
"Qs Jh 5d","127","UTG_CBET","UTG","5h6h","58.788","1E-05","0.99999","31.8665","31.9348","31.934799317000003"
"Qs Jh 5d","127","UTG_CBET","UTG","5hKh","107.107","0.00011","0.99989","32.9929","33.1124","33.112386855"
"Qs Jh 5d","127","UTG_CBET","UTG","5hAh","222.063","0.165857","0.834143","32.392","32.3901","32.3904151283"
"Qs Jh 5d","127","UTG_CBET","UTG","5s6s","59.0496","0","1","31.5457","31.6362","31.6362"
"Qs Jh 5d","127","UTG_CBET","UTG","5sKs","107.194","0","1","32.8436","32.9964","32.9964"
"Qs Jh 5d","127","UTG_CBET","UTG","5sAs","222.1","0.180002","0.819998","32.3477","32.3474","32.347454000599996"
"Qs Jh 5d","127","UTG_CBET","UTG","6c6d","146.86","0.23801","0.76199","22.5104","22.5348","22.528992556"
"Qs Jh 5d","127","UTG_CBET","UTG","6c6h","146.432","0.227018","0.772982","22.4252","22.4509","22.4450656374"
"Qs Jh 5d","127","UTG_CBET","UTG","6c6s","146.806","0.258966","0.741034","22.3191","22.3688","22.3559293898"
"Qs Jh 5d","127","UTG_CBET","UTG","6c7c","61.0408","1.1E-05","0.999989","18.119","18.3376","18.3375975954"
"Qs Jh 5d","127","UTG_CBET","UTG","6c8c","0.451805","0.999997","3E-06","18.2059","18.0369","18.205899493"
"Qs Jh 5d","127","UTG_CBET","UTG","6cKc","91.9213","0.203383","0.796617","18.5226","18.5256","18.524989851"
"Qs Jh 5d","127","UTG_CBET","UTG","6cAc","221.215","0.103121","0.896879","17.3821","17.3921","17.39106879"
"Qs Jh 5d","127","UTG_CBET","UTG","6d6h","146.86","0.303275","0.696725","22.7992","22.8067","22.8044254375"
"Qs Jh 5d","127","UTG_CBET","UTG","6d6s","147.233","0.320079","0.679921","22.702","22.7364","22.7253892824"
"Qs Jh 5d","127","UTG_CBET","UTG","6d7d","61.4442","0.217791","0.782209","21.1957","21.266","21.2506892927"
"Qs Jh 5d","127","UTG_CBET","UTG","6d8d","0.454624","1","0","21.4138","21.2179","21.4138"
"Qs Jh 5d","127","UTG_CBET","UTG","6dKd","92.5312","0.212444","0.787556","22.1546","22.1392","22.142471637599996"
"Qs Jh 5d","127","UTG_CBET","UTG","6dAd","222.48","0.457955","0.542045","20.974","21.0103","20.9936762335"
"Qs Jh 5d","127","UTG_CBET","UTG","6h6s","146.806","0.33281","0.66719","22.6174","22.6428","22.634346626"
"Qs Jh 5d","127","UTG_CBET","UTG","6h7h","61.0684","0.360335","0.639665","21.2066","21.2432","21.230011739000005"
"Qs Jh 5d","127","UTG_CBET","UTG","6h8h","0.453619","1","0","21.4687","21.3005","21.4687"
"Qs Jh 5d","127","UTG_CBET","UTG","6hKh","91.6658","0.281444","0.718556","22.4347","22.4012","22.410628374"
"Qs Jh 5d","127","UTG_CBET","UTG","6hAh","220.769","0.458804","0.541196","21.2238","21.2583","21.242471262"
"Qs Jh 5d","127","UTG_CBET","UTG","6s7s","61.3605","0.468274","0.531726","21.0854","21.1236","21.1057119332"
"Qs Jh 5d","127","UTG_CBET","UTG","6s8s","0.45462","1","0","21.4158","21.25","21.4158"
"Qs Jh 5d","127","UTG_CBET","UTG","6sKs","91.7988","0.287677","0.712322","22.4253","22.3756","22.3898751713"
"Qs Jh 5d","127","UTG_CBET","UTG","6sAs","220.948","0.487367","0.512633","21.2567","21.2932","21.2754111045"
"Qs Jh 5d","127","UTG_CBET","UTG","7c7d","226.727","0.53419","0.46581","22.5666","22.5485","22.558168839000004"
"Qs Jh 5d","127","UTG_CBET","UTG","7c7h","225.997","0.51627","0.48373","22.4854","22.4648","22.475435161999997"
"Qs Jh 5d","127","UTG_CBET","UTG","7c7s","226.501","0.535242","0.464758","22.3944","22.4025","22.3981645398"
"Qs Jh 5d","127","UTG_CBET","UTG","7c8c","47.7802","0.362455","0.637545","17.8844","17.9299","17.913408297500002"
"Qs Jh 5d","127","UTG_CBET","UTG","7cKc","55.0598","0.113368","0.886632","18.5105","18.5462","18.5421527624"
"Qs Jh 5d","127","UTG_CBET","UTG","7cAc","220.845","0.262524","0.737476","17.3419","17.3944","17.38061749"
"Qs Jh 5d","127","UTG_CBET","UTG","7d7h","226.829","0.535064","0.464936","22.8711","22.8577","22.8648698576"
"Qs Jh 5d","127","UTG_CBET","UTG","7d7s","227.333","0.533788","0.466212","22.7947","22.8078","22.8008073772"
"Qs Jh 5d","127","UTG_CBET","UTG","7d8d","48.1151","0.470733","0.529267","21.1344","21.1594","21.147631675"
"Qs Jh 5d","127","UTG_CBET","UTG","7dKd","55.4676","0.025893","0.974107","22.2036","22.2071","22.2070093745"
"Qs Jh 5d","127","UTG_CBET","UTG","7dAd","222.28","0.490819","0.509181","21.0182","21.0575","21.0382108133"
"Qs Jh 5d","127","UTG_CBET","UTG","7h7s","226.603","0.522948","0.477052","22.7111","22.7165","22.7136760808"
"Qs Jh 5d","127","UTG_CBET","UTG","7h8h","47.9942","0.494264","0.505736","21.2079","21.2433","21.225803054399996"
"Qs Jh 5d","127","UTG_CBET","UTG","7hKh","54.9316","0.164081","0.835919","22.4794","22.4678","22.4697033396"
"Qs Jh 5d","127","UTG_CBET","UTG","7hAh","220.501","0.561083","0.438917","21.2927","21.3132","21.3016977985"
"Qs Jh 5d","127","UTG_CBET","UTG","7s8s","48.0846","0.555026","0.444974","21.1591","21.1943","21.1747630848"
"Qs Jh 5d","127","UTG_CBET","UTG","7sKs","54.9932","0.148279","0.851721","22.4476","22.4354","22.4372090038"
"Qs Jh 5d","127","UTG_CBET","UTG","7sAs","220.606","0.543716","0.456284","21.3163","21.3477","21.3306273176"
"Qs Jh 5d","127","UTG_CBET","UTG","8c8d","225.929","0.895191","0.104809","23.6941","23.6821","23.692842291999995"
"Qs Jh 5d","127","UTG_CBET","UTG","8c8h","226.089","0.994516","0.005484","23.5171","23.5068","23.5170435148"
"Qs Jh 5d","127","UTG_CBET","UTG","8c8s","226.011","0.953137","0.046863","23.49","23.5018","23.490552983399997"
"Qs Jh 5d","127","UTG_CBET","UTG","8c9c","26.6027","0.867237","0.132763","25.5067","25.6027","25.519445248"
"Qs Jh 5d","127","UTG_CBET","UTG","8cTc","0.44638099999999997","0","1","27.9426","29.2023","29.2023"
"Qs Jh 5d","127","UTG_CBET","UTG","8cKc","199.411","0.502059","0.497941","18.5844","18.6743","18.6291648959"
"Qs Jh 5d","127","UTG_CBET","UTG","8cAc","220.484","0.425098","0.574902","17.9242","18.0039","17.9700196894"
"Qs Jh 5d","127","UTG_CBET","UTG","8d8h","226.836","0.559796","0.440204","23.9985","23.9612","23.9820803908"
"Qs Jh 5d","127","UTG_CBET","UTG","8d8s","226.759","0.573381","0.426619","23.9447","23.9585","23.9505873422"
"Qs Jh 5d","127","UTG_CBET","UTG","8d9d","26.7025","0","1","29.0844","29.4599","29.4599"
"Qs Jh 5d","127","UTG_CBET","UTG","8dTd","0.447899","0","1","31.3024","32.863","32.863"
"Qs Jh 5d","127","UTG_CBET","UTG","8dKd","200.815","0.291264","0.708736","22.2818","22.3321","22.317449420800003"
"Qs Jh 5d","127","UTG_CBET","UTG","8dAd","221.835","0.402772","0.597228","21.7415","21.7717","21.7595362856"
"Qs Jh 5d","127","UTG_CBET","UTG","8h8s","226.918","0.578991","0.421009","23.8131","23.796","23.8059007461"
"Qs Jh 5d","127","UTG_CBET","UTG","8h9h","26.8093","0","1","29.5078","30.085","30.085"
"Qs Jh 5d","127","UTG_CBET","UTG","8hTh","0.448991","0","1","31.8804","33.5071","33.5071"
"Qs Jh 5d","127","UTG_CBET","UTG","8hKh","199.665","0.286678","0.713322","22.6325","22.6552","22.6486924094"
"Qs Jh 5d","127","UTG_CBET","UTG","8hAh","220.946","0.472098","0.527902","21.9963","22.0639","22.031986175200004"
"Qs Jh 5d","127","UTG_CBET","UTG","8s9s","26.7872","0","1","29.44","30.0099","30.0099"
"Qs Jh 5d","127","UTG_CBET","UTG","8sTs","0.448375","0","1","31.8464","33.7146","33.7146"
"Qs Jh 5d","127","UTG_CBET","UTG","8sKs","199.369","0.27005","0.72995","22.6089","22.6356","22.628389665"
"Qs Jh 5d","127","UTG_CBET","UTG","8sAs","220.469","0.341385","0.658615","22.0909","22.1724","22.1445771225"
"Qs Jh 5d","127","UTG_CBET","UTG","9c9d","225.846","1","0","25.0736","24.5682","25.0736"
"Qs Jh 5d","127","UTG_CBET","UTG","9c9h","226.592","1","0","24.9746","24.5257","24.9746"
"Qs Jh 5d","127","UTG_CBET","UTG","9c9s","226.482","1","0","24.9664","24.5392","24.9664"
"Qs Jh 5d","127","UTG_CBET","UTG","9cTc","172.023","0.001221","0.998779","41.4392","41.477","41.47695384619999"
"Qs Jh 5d","127","UTG_CBET","UTG","9cJc","72.8624","0.430977","0.569023","32.3541","32.5182","32.4474766743"
"Qs Jh 5d","127","UTG_CBET","UTG","9cQc","223.688","0.178043","0.821957","45.4507","45.5562","45.5374164635"
"Qs Jh 5d","127","UTG_CBET","UTG","9cKc","223.821","0.142932","0.857068","26.8704","26.8913","26.888312721200005"
"Qs Jh 5d","127","UTG_CBET","UTG","9cAc","220.956","0.621774","0.378226","18.7828","18.8735","18.817105098200003"
"Qs Jh 5d","127","UTG_CBET","UTG","9d9h","226.69","1","0","25.1761","25.0346","25.1761"
"Qs Jh 5d","127","UTG_CBET","UTG","9d9s","226.58","1","0","25.1643","25.0639","25.1643"
"Qs Jh 5d","127","UTG_CBET","UTG","9dTd","172.106","0.014808","0.985192","44.5699","44.5813","44.581131188799993"
"Qs Jh 5d","127","UTG_CBET","UTG","9dJd","72.8943","0.280106","0.719894","36.3115","36.4249","36.3931359796"
"Qs Jh 5d","127","UTG_CBET","UTG","9dQd","224.227","0.008864","0.991136","49.2498","49.2518","49.251782272000007"
"Qs Jh 5d","127","UTG_CBET","UTG","9dKd","224.746","0.216921","0.783079","30.709","30.7083","30.708451844699997"
"Qs Jh 5d","127","UTG_CBET","UTG","9dAd","221.656","0.530366","0.469634","22.5368","22.5669","22.5509359834"
"Qs Jh 5d","127","UTG_CBET","UTG","9h9s","227.326","0.999668","0.000332","25.0689","25.0484","25.068893193999997"
"Qs Jh 5d","127","UTG_CBET","UTG","9hTh","172.979","0.001687","0.998313","45.3094","45.3519","45.3518283025"
"Qs Jh 5d","127","UTG_CBET","UTG","9hQh","224.079","0.000769","0.999231","50.3163","50.3806","50.3805505533"
"Qs Jh 5d","127","UTG_CBET","UTG","9hKh","224.044","0.24045","0.75955","31.234","31.2669","31.258989195"
"Qs Jh 5d","127","UTG_CBET","UTG","9hAh","221.354","0.6256","0.3744","22.8453","22.8818","22.858965600000005"
"Qs Jh 5d","127","UTG_CBET","UTG","9sTs","172.717","6E-06","0.999994","45.3216","45.4307","45.4306993454"
"Qs Jh 5d","127","UTG_CBET","UTG","9sJs","72.9533","0","1","37.2515","37.4104","37.4104"
"Qs Jh 5d","127","UTG_CBET","UTG","9sKs","223.68","0.190017","0.809983","31.2711","31.3037","31.2975054458"
"Qs Jh 5d","127","UTG_CBET","UTG","9sAs","220.845","0.632915","0.367085","22.9128","22.9463","22.9250973475"
"Qs Jh 5d","127","UTG_CBET","UTG","TcTd","221.234","0.681443","0.318557","28.2677","28.3057","28.279805166000003"
"Qs Jh 5d","127","UTG_CBET","UTG","TcTh","221.62","0.673149","0.326851","28.2607","28.3044","28.2749833887"
"Qs Jh 5d","127","UTG_CBET","UTG","TcTs","221.39","0.703004","0.296996","28.2354","28.3076","28.2568431112"
"Qs Jh 5d","127","UTG_CBET","UTG","TcJc","221.181","0.57786","0.42214","33.0929","33.1882","33.133129942000004"
"Qs Jh 5d","127","UTG_CBET","UTG","TcQc","221.265","0.266507","0.733493","47.2249","47.3618","47.3253151917"
"Qs Jh 5d","127","UTG_CBET","UTG","TcQd","12.4061","0.342713","0.657287","47.5139","47.6435","47.599084395199995"
"Qs Jh 5d","127","UTG_CBET","UTG","TcQh","12.356","0.371971","0.628029","48.0329","48.0674","48.0545670005"
"Qs Jh 5d","127","UTG_CBET","UTG","TcKc","221.339","0.082048","0.917952","44.7176","44.7382","44.7365098112"
"Qs Jh 5d","127","UTG_CBET","UTG","TcKd","69.6116","0.006227","0.993773","45.0969","45.1137","45.1135953864"
"Qs Jh 5d","127","UTG_CBET","UTG","TcKh","69.1567","0.077674","0.922326","45.2384","45.244","45.2435650256"
"Qs Jh 5d","127","UTG_CBET","UTG","TcKs","69.0771","0.112961","0.887039","45.2664","45.2667","45.2666661117"
"Qs Jh 5d","127","UTG_CBET","UTG","TcAc","218.365","0.001793","0.998207","28.4155","28.4884","28.488269290299996"
"Qs Jh 5d","127","UTG_CBET","UTG","TcAd","219.331","0.304764","0.695236","28.6896","28.7219","28.7120561228"
"Qs Jh 5d","127","UTG_CBET","UTG","TcAh","218.283","0.248973","0.751027","28.8273","28.8395","28.8364625294"
"Qs Jh 5d","127","UTG_CBET","UTG","TcAs","217.883","0.253966","0.746034","28.9273","28.9549","28.947890538399996"
"Qs Jh 5d","127","UTG_CBET","UTG","TdTh","221.631","0.612299","0.387701","28.4722","28.4752","28.473363103"
"Qs Jh 5d","127","UTG_CBET","UTG","TdTs","221.4","0.630066","0.369934","28.4457","28.4781","28.4576858616"
"Qs Jh 5d","127","UTG_CBET","UTG","TdJd","221.191","0.639329","0.360671","36.8487","36.8898","36.8635235781"
"Qs Jh 5d","127","UTG_CBET","UTG","TdQc","12.382","0.088628","0.911372","47.657","47.874","47.854767724"
"Qs Jh 5d","127","UTG_CBET","UTG","TdQd","221.716","0.160628","0.839372","50.8352","50.8339","50.8341088164"
"Qs Jh 5d","127","UTG_CBET","UTG","TdQh","12.3566","0.264639","0.735361","48.3763","48.4727","48.447188800400006"
"Qs Jh 5d","127","UTG_CBET","UTG","TdKc","69.3556","0.098537","0.901463","44.9262","44.952","44.9494577454"
"Qs Jh 5d","127","UTG_CBET","UTG","TdKd","222.175","0","1","48.3529","48.5369","48.5369"
"Qs Jh 5d","127","UTG_CBET","UTG","TdKh","69.16","0.15547","0.84453","45.3963","45.4278","45.422902695"
"Qs Jh 5d","127","UTG_CBET","UTG","TdKs","69.0803","0.161926","0.838074","45.4212","45.4554","45.4498621308"
"Qs Jh 5d","127","UTG_CBET","UTG","TdAc","218.727","0.205087","0.794913","28.65","28.6758","28.670508755399997"
"Qs Jh 5d","127","UTG_CBET","UTG","TdAd","218.979","0.000208","0.999792","32.9842","33.23","33.229948873599994"
"Qs Jh 5d","127","UTG_CBET","UTG","TdAh","218.292","0.240494","0.759506","29.0729","29.0636","29.065836594200004"
"Qs Jh 5d","127","UTG_CBET","UTG","TdAs","217.893","0.262814","0.737186","29.1731","29.1815","29.1792923624"
"Qs Jh 5d","127","UTG_CBET","UTG","ThTs","221.787","0.627091","0.372909","28.4506","28.4761","28.4601091795"
"Qs Jh 5d","127","UTG_CBET","UTG","ThQc","12.4036","0.286068","0.713932","47.8728","47.9555","47.9318421764"
"Qs Jh 5d","127","UTG_CBET","UTG","ThQd","12.4283","0.334767","0.665233","48.0884","48.1526","48.1311079586"
"Qs Jh 5d","127","UTG_CBET","UTG","ThQh","221.208","0.210106","0.789894","51.9374","51.9274","51.929501059999993"
"Qs Jh 5d","127","UTG_CBET","UTG","ThKc","69.477","0.123666","0.876334","44.835","44.903","44.894590712"
"Qs Jh 5d","127","UTG_CBET","UTG","ThKd","69.7362","0.153923","0.846077","45.1383","45.2398","45.2241768155"
"Qs Jh 5d","127","UTG_CBET","UTG","ThKh","221.112","0.020698","0.979302","49.0811","49.0978","49.0974543434"
"Qs Jh 5d","127","UTG_CBET","UTG","ThKs","69.2017","0.091537","0.908463","45.3355","45.3795","45.375472372"
"Qs Jh 5d","127","UTG_CBET","UTG","ThAc","219.125","0.115236","0.884764","28.6211","28.635","28.6333982196"
"Qs Jh 5d","127","UTG_CBET","UTG","ThAd","219.728","0.252638","0.747362","28.9015","28.9125","28.909720982"
"Qs Jh 5d","127","UTG_CBET","UTG","ThAh","218.317","0.001506","0.998494","33.7089","33.8769","33.876646992"
"Qs Jh 5d","127","UTG_CBET","UTG","ThAs","218.28","0.214585","0.785415","29.1439","29.15","29.148691031499997"
"Qs Jh 5d","127","UTG_CBET","UTG","TsJs","220.891","0.389453","0.610547","38.0601","38.0167","38.0336022602"
"Qs Jh 5d","127","UTG_CBET","UTG","TsQc","12.3907","0.006107","0.993893","47.8731","48.0712","48.0699902033"
"Qs Jh 5d","127","UTG_CBET","UTG","TsQd","12.4154","0.097759","0.902241","48.0877","48.2739","48.255697274199989"
"Qs Jh 5d","127","UTG_CBET","UTG","TsQh","12.3654","0.166278","0.833722","48.579","48.6854","48.6677080208"
