study,flop,hand,status,reach_weight,share_of_study,share_of_class,positive_reach_rows,positive_reach_boards,frequencies_X,frequencies_B,action_ev_bb_X,action_ev_bb_B,forced_action_local_regret_bb_X,forced_action_local_regret_bb_B,extra_loss_vs_mixed_bb_X,extra_loss_vs_mixed_bb_B,action_loss_p95_bb_X,action_loss_p95_bb_B,action_loss_mass_gt_05_X,action_loss_mass_gt_05_B,action_loss_mass_gt_10_X,action_loss_mass_gt_10_B,mixed_ev_bb,frequencies_F,frequencies_C,frequencies_R,action_ev_bb_F,action_ev_bb_C,action_ev_bb_R,forced_action_local_regret_bb_F,forced_action_local_regret_bb_C,forced_action_local_regret_bb_R,extra_loss_vs_mixed_bb_F,extra_loss_vs_mixed_bb_C,extra_loss_vs_mixed_bb_R,action_loss_p95_bb_F,action_loss_p95_bb_C,action_loss_p95_bb_R,action_loss_mass_gt_05_F,action_loss_mass_gt_05_C,action_loss_mass_gt_05_R,action_loss_mass_gt_10_F,action_loss_mass_gt_10_C,action_loss_mass_gt_10_R
UTG_DEF33,A[J-T][4-2],Second pair,observed,1998.792948,0.0008649190782777106,0.08793788492675324,189,6,,,,,,,,,,,,,,,1.57236219342028,0.0,0.9289796987495991,0.07102028915105768,0.0,1.5724546838402982,1.5520230975992384,1.5737142963550654,0.0012596125147675884,0.021691198755826802,1.5723622052815482,-9.247855874962253e-05,0.020339107682309593,2.30526,0.0136100000000001,0.15173,0.9999999999999997,0.0,0.0,0.9225210889627371,0.0,0.0
UTG_DEF33,A[J-T][4-2],Third pair,observed,8.337724,3.6079057434286817e-06,0.0003668222936230955,6,2,,,,,,,,,,,,,,,1.5070062263597541,0.0,0.23776993980803393,0.762230060191966,0.0,1.3885280324208382,1.53248058263766,1.5358736807488471,0.14734564832800892,0.003393098111187178,1.5070062263597541,0.11847819393891593,-0.025474356277905813,1.7719,0.23838,0.029021,1.0,0.0,0.0,0.8830812821340692,0.0,0.0
UTG_DEF33,A[J-T][4-2],Underpair,observed,1914.9371999999998,0.0008286329605279855,0.0842486097942542,90,6,,,,,,,,,,,,,,,1.3922492875770025,0.0,1.0000000000000002,0.0,0.0,1.3922492875770025,0.9974553135516929,1.3922492875770025,0.0,0.3947939740253101,1.3922492875770025,0.0,0.3947939740253101,1.70316,0.0,0.539785,1.0000000000000002,0.0,0.20090977396021134,0.8036413935663269,0.0,0.0
UTG_DEF33,A[J-T][4-2],Weak pair,observed,4303.9335630000005,0.0018624011326452126,0.1893536870710858,268,6,,,,,,,,,,,,,,,0.027969652709612533,0.27958369639096453,0.7186690384202179,0.0017472324289191166,0.0,0.026883414992903476,-0.16461965145233945,0.03323351401982191,0.006350099026918436,0.1978531654721613,0.027969653957962304,0.0010862389650588312,0.1925893054103017,0.10192,0.0335213,0.464072,5.161092678325806e-06,0.0,0.027753478591509558,0.0,0.0,0.0
UTG_DEF33,A[J-T][4-2],Combo draw,observed,784.56415,0.000339497146088458,0.03451728805096623,66,6,,,,,,,,,,,,,,,1.4171370086332633,0.0,0.7575711355590489,0.2424288881872693,0.0,1.4050759788245994,1.430357080149711,1.4354465356267423,0.03037055680214296,0.005089455477031395,1.417136975450617,0.01206099662601751,-0.013220104699094055,1.81552,0.122827,0.0264200000000001,1.0,0.0,0.0,0.964800443660343,0.0,0.0
UTG_DEF33,A[J-T][4-2],OESD,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[J-T][4-2],Gutshot,observed,2272.827886,0.0009834996677419725,0.099994187640782,238,6,,,,,,,,,,,,,,,0.7064512412146795,0.0,0.9311310847338992,0.06886893366023449,0.0,0.7070536249570215,0.6971384907646939,0.7093793868227953,0.0023257618657737656,0.012240896058101256,0.7064512287011837,-0.0006023962558378733,0.009312737936489617,0.928318,0.016172,0.03794,0.7406155549078829,0.0,0.0,0.01890849116412152,0.0,0.0
UTG_DEF33,A[J-T][4-2],BDFD,observed,2656.052726,0.0011493289877411157,0.11685435413011935,225,6,,,,,,,,,,,,,,,-3.772814069311062e-09,0.9999999869142675,0.0,1.457311280800229e-08,0.0,-0.48719496364727394,-0.8908163216494198,0.0,0.48719496364727394,0.8908163216494198,-3.772814069311062e-09,0.4871949598744599,0.8908163178766058,0.0,0.7302612,1.3037563,0.0,0.5111459733875781,0.9269061863495555,0.0,0.0,0.34141531307838946
UTG_DEF33,A[J-T][4-2],2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[J-T][4-2],2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[J-T][4-2],A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[J-T][4-2],Air / Nothing,observed,1250.2090230000001,0.0005409913202413586,0.05500356468085888,75,6,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.8725727839195637,-1.4190686178588667,0.0,0.8725727839195637,1.4190686178588667,0.0,0.8725727839195637,1.4190686178588667,0.0,1.0421452,1.8205738,0.0,1.0,1.0,0.0,0.16315910239595188,0.9160826701216347
UTG_DEF33,A[9-7]x,Two pair+,observed,4161.832951,0.0018009112567294913,0.03738631093801172,241,18,,,,,,,,,,,,,,,15.395543828974459,0.0,0.6636480733180737,0.33635191378335444,0.0,15.38314046243211,15.393365317486905,15.39753024401569,0.014389781583580785,0.004164926528786918,15.39554403930465,0.012403576872541847,0.0021787218177479807,24.1548,0.0422000000000011,0.00879999999999725,0.9999999999999996,0.0008526163932522529,0.0,0.9999999999999996,0.0004764059546223723,0.0
UTG_DEF33,A[9-7]x,Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[9-7]x,Top pair,observed,34937.837,0.015118325189856981,0.3138513373704053,1188,18,,,,,,,,,,,,,,,3.698820374038368,0.0,0.9756887147902746,0.02431128764241188,0.0,3.6988979371912154,3.6298973633142175,3.6989345536498988,3.661645868345825e-05,0.06903719033568097,3.6988203645949875,-7.757259622759917e-05,0.0689230012807699,5.6414,0.0,0.366409999999999,0.9999999999999998,0.0,0.008380484458725935,0.9999999999999998,0.0,0.0
UTG_DEF33,A[9-7]x,Second pair,observed,2661.327962,0.0011516116915416183,0.023907070722636755,228,18,,,,,,,,,,,,,,,2.201321721138971,0.0,0.6606141823233099,0.3393858350994432,0.0,2.183689012526346,2.2018974890608467,2.205473986861871,0.021784974335526862,0.0035764978010252514,2.2013216822669963,0.017632669740652467,-0.000575806793849143,3.1045,0.14052,0.0152400000000001,1.0000000000000004,9.056343428596947e-05,0.0,0.9621490731550811,0.0,0.0
UTG_DEF33,A[9-7]x,Third pair,observed,716.909553,0.0003102216016970085,0.006440095933319211,93,12,,,,,,,,,,,,,,,1.5390697002439089,0.0,0.5519087875393454,0.4480912111300546,0.0,1.5122361743438788,1.5428635413691156,1.549101032021469,0.03686485767759044,0.00623749065235288,1.5390697069139754,0.02683353257009672,-0.003793834455140843,2.09358,0.13602,0.039631,1.0,0.0,0.0,0.8769373073202722,0.0,0.0
UTG_DEF33,A[9-7]x,Underpair,observed,17002.322399999997,0.007357256805164829,0.1527341725145377,528,18,,,,,,,,,,,,,,,1.8955802135739352,0.0,0.992084031468754,0.00791596647822653,0.0,1.8956011121291239,1.6603620471507865,1.895737877769781,0.00013676564065742027,0.23537583061899264,1.8955802152273042,-2.0896901819473818e-05,0.23521816807651574,2.72503,0.0,0.44888,0.9964495144498611,0.0,0.01638656728447874,0.9369673051253282,0.0,0.0
UTG_DEF33,A[9-7]x,Weak pair,observed,7003.88701,0.003030726870990757,0.06291686874833463,552,18,,,,,,,,,,,,,,,0.2780239829474749,0.06627249582201927,0.8974375722708332,0.03628993797073691,0.0,0.2771019160990164,0.15930054151672993,0.2818219096945862,0.004719993595569867,0.12252136817785633,0.27802398149946533,0.0009220654004490187,0.11872343998273549,0.60605,0.0328,0.404925,0.24648508143194606,0.0,0.016144221035913026,0.0,0.0,0.0
UTG_DEF33,A[9-7]x,Combo draw,observed,1056.4697920000003,0.000457156345102777,0.009490411702093464,117,17,,,,,,,,,,,,,,,2.9379699097077836,0.0,0.7020148916752353,0.2979850967677852,0.0,2.9254367115458226,2.9356650790121397,2.9472263491231843,0.021789637577361045,0.01156127011104353,2.937969928287895,0.01253321674207139,0.0023048492757538758,5.45157,0.12152,0.0246199999999999,0.9999999999999998,0.0003080390963038533,0.0,0.9999999999999998,0.0,0.0
UTG_DEF33,A[9-7]x,OESD,observed,91.620088,3.964590836883558e-05,0.0008230357004869597,13,9,,,,,,,,,,,,,,,4.196284502816885,0.0,0.8361231257883097,0.16387687421169034,0.0,4.193903315808646,4.204713687537825,4.206372451266582,0.012469135457935963,0.001658763728757671,4.1962845028168845,0.002381187008238127,-0.008429184720940164,5.16588,0.0638100000000001,0.00336999999999943,1.0,0.0008727780309488461,0.0,1.0,0.0,0.0
UTG_DEF33,A[9-7]x,Gutshot,observed,484.24411,0.0002095424489573546,0.004350030642630843,50,16,,,,,,,,,,,,,,,1.5647788115388306,0.0,0.8893448670550274,0.11065510949235914,0.0,1.5645129151350132,1.544960724121167,1.569148132947203,0.004635217812189801,0.024187408826036035,1.5647788657116855,0.00026595057667226727,0.0198181415905185,2.35837,0.0203200000000003,0.10068,1.0,0.0,0.0,1.0,0.0,0.0
UTG_DEF33,A[9-7]x,BDFD,observed,12228.476644,0.005291514940680585,0.10985006738459985,684,18,,,,,,,,,,,,,,,0.11890722775878158,0.41636077246532055,0.4886065151175704,0.09503271877154454,0.0,0.0961351153564787,0.022271468763497084,0.13068413996622205,0.0345490246097433,0.10841267120272499,0.11890722466209325,0.022772109305614505,0.09663575589859619,0.435947,0.1769962,0.3613998,0.032031786411612494,0.0,0.01347509218009183,0.0,0.0,0.0
UTG_DEF33,A[9-7]x,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[9-7]x,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[9-7]x,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[9-7]x,Air / Nothing,observed,30974.77338,0.013403425536645712,0.27825059834294347,1284,18,,,,,,,,,,,,,,,0.0008266779130087711,0.9373330492875939,0.061708228980895584,0.0009587314635085151,0.0,-0.1452597939138679,-0.38073071105294853,0.0036256761602449583,0.14888547007411274,0.3843563872131935,0.0008266775325149254,0.1460864714463827,0.38155738858546345,0.0326069,0.4145794,0.8142487,0.0,0.006041373982120156,0.2978034480780438,0.0,0.0,0.018760537579113036
UTG_DEF33,A[6-2]x,Two pair+,observed,1820.4552869999998,0.0007877486812495123,0.02610336094895764,138,10,,,,,,,,,,,,,,,14.740113234277672,0.0,0.46094108165910763,0.5390589008481255,0.0,14.462793773884767,14.739686888353111,14.742096447422934,0.27930267353817195,0.0024095590698240705,14.740113401936918,0.2773196280521563,0.00042651358380846284,23.3335,2.5658,0.0180000000000007,0.9999999999999997,0.13098152022890086,0.0,0.9999999999999997,0.10015193688193015,0.0
UTG_DEF33,A[6-2]x,Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[6-2]x,Top pair,observed,21387.2947,0.00925472507659546,0.3066706868674818,660,10,,,,,,,,,,,,,,,4.563434359813964,0.0,0.9430227064991433,0.05697729053837745,0.0,4.563229015474035,4.52562410929144,4.5652215230329265,0.0019925075588919585,0.039597413741486474,4.563434378153986,0.00020536267995222967,0.03781026886254674,6.69476,0.00900000000000034,0.28638,1.0,0.0,0.00841645484035903,1.0,0.0,0.0
UTG_DEF33,A[6-2]x,Second pair,observed,493.6203320000001,0.00021359973427951957,0.00707798196965016,75,9,,,,,,,,,,,,,,,2.563030446945518,0.0,0.018605692657797563,0.9813943073422023,0.0,2.464266810163119,2.5638485162877975,2.5642679344166273,0.10000112425350825,0.00041941812883023415,2.5630304469455183,0.09876363678239922,-0.0008180693422788056,4.73731,0.22509,0.0,0.9999999999999996,0.00017862108645881302,0.0,0.9999999999999996,0.0,0.0
UTG_DEF33,A[6-2]x,Third pair,observed,70.54599999999999,3.052671431387268e-05,0.001011553381538871,9,2,,,,,,,,,,,,,,,1.820094985829411,0.0,0.3732874032950133,0.6267125343866414,0.0,1.7702777128355969,1.8280593033439174,1.835564589937062,0.0652868771014657,0.007505286593144885,1.8200951370124705,0.04981742417687409,-0.00796416633144673,2.4773,0.20569,0.0491599999999999,1.0,0.0,0.0,1.0,0.0,0.0
UTG_DEF33,A[6-2]x,Underpair,observed,16214.29918,0.007016262847893857,0.23249552298942452,480,10,,,,,,,,,,,,,,,1.7130561109220657,0.0,0.9518065379290449,0.04819346591418635,0.0,1.7124327081077892,1.5810152517534282,1.7152812174548457,0.002848509347056469,0.13426596570141736,1.713056107187982,0.0006233990801927463,0.13204085543455363,2.92293,0.020458,0.41083,0.9584739499052467,0.0,0.0,0.6977284034548079,0.0,0.0
UTG_DEF33,A[6-2]x,Weak pair,observed,345.99368000000004,0.0001497186264815225,0.0049611753606877505,120,9,,,,,,,,,,,,,,,1.4425505299558683,2.9093234304164165e-06,0.7491790874096023,0.2508180054707069,0.0,1.424338320070037,1.3926738484720993,1.4569660010307992,0.03262768096076206,0.0642921525586999,1.4425505154129492,0.018212195342911956,0.049876666940849794,3.36544,0.14577,0.2795768,0.8306552882700051,0.0,0.0,0.34601938393787995,0.0,0.0
UTG_DEF33,A[6-2]x,Combo draw,observed,407.131297,0.00017617413874288336,0.005837822700233272,48,9,,,,,,,,,,,,,,,3.18830277981316,0.0,0.5999891725491299,0.4000108274508702,0.0,3.1639333082160475,3.207267144998656,3.208839352057943,0.044906043841895976,0.0015722070592868124,3.18830277981316,0.02436947159711281,-0.01896436518549635,6.04143,0.146370000000001,0.00984999999999969,1.0,0.0,0.0,1.0,0.0,0.0
UTG_DEF33,A[6-2]x,OESD,observed,21.46386,9.287856466602774e-06,0.000307768550504308,4,4,,,,,,,,,,,,,,,5.3990071404381,0.0,0.7275110971269846,0.27248890287301536,0.0,5.3614579850036295,5.461949426766668,5.464099180184739,0.10264119518110937,0.0021497534180712242,5.3990071404381,0.03754915543447078,-0.06294228632856737,5.52425,0.191330000000001,0.0103800000000005,1.0,0.0,0.0,1.0,0.0,0.0
UTG_DEF33,A[6-2]x,Gutshot,observed,130.59869700000002,5.651275923628585e-05,0.001872644141055771,12,8,,,,,,,,,,,,,,,2.1710675555066916,0.0,0.891643960853055,0.10835603914694492,0.0,2.169832814826552,2.145419925694741,2.177557561812963,0.007724746986411322,0.03213763611822248,2.1710675555066916,0.0012347406801397664,0.02564762981195092,2.69742,0.0276999999999998,0.0723099999999999,1.0,0.0,0.0,1.0,0.0,0.0
UTG_DEF33,A[6-2]x,BDFD,observed,9798.115217999999,0.004239847249656881,0.14049438070869177,489,10,,,,,,,,,,,,,,,0.11597570559047131,0.48934537612036044,0.44927617875885156,0.061378436649441336,0.0,0.09632397113002668,0.010740747566086114,0.12782775723941436,0.03150378610938772,0.11708700967332827,0.11597570836434919,0.01965173723432254,0.1052349607982631,0.469595,0.2109798,0.3720165,0.04323973953905796,0.0,0.003573952155172544,0.0,0.0,0.0
UTG_DEF33,A[6-2]x,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[6-2]x,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[6-2]x,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,A[6-2]x,Air / Nothing,observed,19050.745869,0.008243652037098533,0.27316710238177394,763,10,,,,,,,,,,,,,,,0.0009758434921123696,0.8884010722741761,0.10917792682758189,0.002421021137669557,0.0,-0.08807207547319912,-0.3090605070350934,0.006277750149832627,0.09434982562303178,0.3153382571849261,0.0009758428326254566,0.0890479183058246,0.31003634986771894,0.0462929,0.3117218,0.6809738,0.0,0.001291758294883588,0.19258457134584545,0.0,0.0,0.0
UTG_DEF33,BBB,Two pair+,observed,1440.4290290000004,0.0006233034538838777,0.1737427024474115,214,4,,,,,,,,,,,,,,,6.859939029367937,0.0,0.9920599324257032,0.007940066978216946,0.0,6.859799946705025,6.6212532143957645,6.86120398668938,0.0014040399843538564,0.2399507722936136,6.859939033528277,0.00013908682325064806,0.2386858191325104,13.1731,0.00294999999999845,1.47224,0.999999999999999,0.0,0.12012954232124125,0.999999999999999,0.0,0.11037129688393689
UTG_DEF33,BBB,Overpair,observed,197.346261,8.53958116754735e-05,0.023803652949035504,30,4,,,,,,,,,,,,,,,2.810721363500494,0.0,0.9974968416221273,0.0025031705939642817,0.0,2.810729881187109,2.7749018286600826,2.8108157979534765,8.591676636832759e-05,0.035913969293393355,2.8107213311166688,-8.55007043948193e-06,0.03581950245658554,3.01278,0.0,0.0975699999999997,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0
UTG_DEF33,BBB,Top pair,observed,1392.902581,0.0006027377761636791,0.16801012323177392,144,4,,,,,,,,,,,,,,,1.911808542005335,1.1545623921849851e-05,0.997948965972761,0.0020394869036501556,0.0,1.911813944615966,1.6641111178420438,1.9118565502407312,4.2605624764793614e-05,0.2477454323986869,1.9118085419673303,-5.402648636155211e-06,0.24769742412528595,2.99075,0.0,0.6172015,0.9526324519029664,0.0,0.16535498113202216,0.8339405762074615,0.0,0.0
UTG_DEF33,BBB,Second pair,observed,1025.0643599999999,0.00044356656466777326,0.12364194868564138,108,4,,,,,,,,,,,,,,,1.512022802773439,3.128399192417538e-05,0.9979788298877544,0.0019898861203212653,0.0,1.5120432332964833,1.277357227997479,1.5120507596233181,7.526326834737998e-06,0.23469353162583867,1.5120228027734393,-2.0430523044085954e-05,0.23466557477595984,2.60569,0.0,0.672999,0.9914376693381478,0.0,0.08101809334196344,0.8010590671594514,0.0,0.0
UTG_DEF33,BBB,Third pair,observed,1155.831322,0.0005001521356521955,0.13941489196247253,99,4,,,,,,,,,,,,,,,1.1320572312205675,0.005222928029860053,0.9901463118413019,0.0046307576700884735,0.0,1.1326968992808553,0.931863039820944,1.1328680122012997,0.0001711129204444545,0.20100497238035522,1.132057235040506,-0.0006396642403493408,0.20019419521956142,2.34013,7.99999999996359e-05,0.619721,0.9202319531880625,0.0,0.11143520905553032,0.46764460324946966,0.0,0.0
UTG_DEF33,BBB,Underpair,observed,104.20080000000002,4.508984283838892e-05,0.012568566881598325,6,1,,,,,,,,,,,,,,,3.1473321050702094,0.0,0.9999999999999998,0.0,0.0,3.1473321050702094,2.9043393572218252,3.1473321050702094,0.0,0.242992747848385,3.1473321050702094,0.0,0.242992747848385,3.19774,0.0,0.3616,0.9999999999999998,0.0,0.0,0.9999999999999998,0.0,0.0
UTG_DEF33,BBB,Weak pair,observed,2040.743346,0.0008830718837535598,0.2461518455940621,180,4,,,,,,,,,,,,,,,0.10691553312704079,0.8159019622521804,0.18269647140954587,0.0014015374676664511,0.0,0.052963224172394324,-0.47760783340985064,0.11655304339864793,0.06358981922625362,0.5941608768084987,0.10691553438685984,0.05395231021446553,0.5845233677967107,0.664999,0.2837639,1.1100117,0.06184830162371628,0.0,0.503702066217591,0.03146187399108639,0.0,0.15340756573511818
UTG_DEF33,BBB,Combo draw,observed,375.333239,0.00016241446091136983,0.04527221400659523,128,4,,,,,,,,,,,,,,,0.3163195658498542,0.108453318007492,0.8779516615667069,0.01359509868488093,0.0,0.3140305081574198,0.2227457949663942,0.3238668082821,0.009836300124680142,0.10112101331570583,0.31631954034326243,0.002289032185842573,0.09357374537686826,1.46045,0.0671600000000001,0.5371956,0.1759379429755221,0.0,0.06197729799251805,0.05150545965900984,0.0,0.0
UTG_DEF33,BBB,OESD,observed,11.413138,4.9387010340884565e-06,0.0013766380707433276,8,3,,,,,,,,,,,,,,,0.8345485500303084,0.023576176159440115,0.950873415431146,0.02555040840941378,0.0,0.8382955051125291,0.7215122985018669,0.8382955051125291,0.0,0.11678320661066216,0.8345485500303084,-0.0037469550822208293,0.11303625152844134,1.13048,0.0,0.5349418,0.909905584248609,0.0,0.09009441575139107,0.30793012403775366,0.0,0.0
UTG_DEF33,BBB,Gutshot,observed,172.89859,7.481679843224852e-05,0.02085480622172812,35,4,,,,,,,,,,,,,,,0.08689227072807798,0.44321870601379104,0.5559184963259619,0.0008626906861530795,0.0,0.10302968211334866,-0.06190416288932834,0.12744522989415938,0.024415547780810707,0.1893493927834877,0.08689228689518856,-0.01613739521816011,0.1487964497845169,0.239912,0.2896133,0.7829029,0.0,0.0,0.056863442321883596,0.0,0.0,0.0
UTG_DEF33,BBB,BDFD,observed,261.1790000000001,0.00011301755900806504,0.03150307607589356,51,4,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.508259007484249,-0.8799053869920836,0.0,0.508259007484249,0.8799053869920836,0.0,0.508259007484249,0.8799053869920836,0.0,0.7608017,1.2952812,0.0,0.4341329509646639,0.9126158075496112,0.0,0.0,0.3995783351647719
UTG_DEF33,BBB,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,BBB,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,BBB,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_DEF33,BBB,Air / Nothing,observed,113.24555699999999,4.9003696394613225e-05,0.01365953387304469,17,4,,,,,,,,,,,,,,,0.0,1.0000000000000002,0.0,0.0,0.0,-0.6270818983974294,-1.0171985151249026,0.0,0.6270818983974294,1.0171985151249026,0.0,0.6270818983974294,1.0171985151249026,0.0,0.7947842,1.4465164,0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,0.524533178816013
UTG_DEF33,BBx,Two pair+,observed,6518.79148,0.002820815994977281,0.03679089591347562,962,48,,,,,,,,,,,,,,,12.884478200182299,0.0,0.6303718058762846,0.36962818533460073,0.0,12.834945637787783,12.868596769097628,12.893422921743781,0.058477283955996356,0.02482615264615432,12.884478372350813,0.04953273456302774,0.015881603253185703,21.1151,0.1882,0.0655000000000001,1.0,0.023536410310212898,0.0058971390813685,1.0,0.018753184447617886,0.0058971390813685
UTG_DEF33,BBx,Overpair,observed,7354.083264000001,0.0031822640382241424,0.04150513369463646,480,48,,,,,,,,,,,,,,,5.3029172748576965,0.0,0.9251112474356196,0.07488873589839012,0.0,5.302436260318386,5.285750427615196,5.305160181767403,0.0027239214490160945,0.019409754152206977,5.302917359936357,0.0004810996179699283,0.017166932321160813,7.52507,0.0161300000000013,0.18344,1.0,0.0,0.0,1.0,0.0,0.0
UTG_DEF33,BBx,Top pair,observed,29728.018584,0.012863928931920532,0.16777963228205806,2106,48,,,,,,,,,,,,,,,3.4668837819482556,0.0,0.9848967812470611,0.015103215937901029,0.0,3.467033752705542,3.416283667552021,3.4671846484554676,0.00015089574992577318,0.05090098090344568,3.4668837916777284,-0.0001499610278134147,0.05060012412570649,5.65668,0.0,0.19262,1.0000000000000002,0.0,0.0026372844116222577,0.9896809873442053,0.0,0.0
UTG_DEF33,BBx,Second pair,observed,23790.77251,0.01029475967055688,0.13427087487028916,1629,48,,,,,,,,,,,,,,,2.094101274564967,5.304644897384208e-09,0.9749834401129839,0.02501655338110242,0.0,2.0942986068534606,2.063591605376876,2.0948294573955994,0.0005308505421369335,0.031237852018723027,2.0941012834107244,-0.00019732344273790592,0.030509678033848187,3.18715,0.00351999999999997,0.13492,0.9866116873730717,0.0,0.0,0.9103767674167044,0.0,0.0
UTG_DEF33,BBx,Third pair,observed,4621.281323,0.001999724076648663,0.026081687175148284,441,48,,,,,,,,,,,,,,,1.3793824404060337,2.0376461162695592e-05,0.8445395958153065,0.15544002131561824,0.0,1.3745820692905415,1.3618144562788783,1.3835523797775953,0.008970310487054286,0.021737923498717723,1.3793824505534118,0.004800381262870747,0.017567994274534184,2.32671,0.0513400000000002,0.131443,0.9216228689222346,9.780187969742434e-06,0.0,0.8014438607246848,0.0,0.0
UTG_DEF33,BBx,Underpair,observed,3412.1317599999998,0.0014765000345705155,0.019257462799718877,192,24,,,,,,,,,,,,,,,2.1175104584008486,0.0,0.976647152779341,0.02335285703190724,0.0,2.1175302708452266,2.0251913805029917,2.1181825672121466,0.0006522963669199094,0.0929911867091557,2.1175104421880606,-1.982865716617147e-05,0.09231906168506962,2.91979,0.00431000000000004,0.31728,1.0000000000000004,0.0,0.0,1.0000000000000004,0.0,0.0
UTG_DEF33,BBx,Weak pair,observed,30804.09517,0.013329569542595404,0.17385281652056572,2135,48,,,,,,,,,,,,,,,0.28796169059191234,0.20999094520200864,0.7800460215456163,0.009963027349247961,0.0,0.27809547647815863,0.09340764751675065,0.2906850530648703,0.012589576586711103,0.19727740554811962,0.28796169200452176,0.00986621552636256,0.19455404448777108,1.21179,0.0882641,0.7167892,0.16377358082289034,0.0003809448040995648,0.11974720454027218,0.0738115317931606,0.0,0.00807178089886417
UTG_DEF33,BBx,Combo draw,observed,6848.938612,0.0029636774921579633,0.03865418741571347,771,48,,,,,,,,,,,,,,,1.9406857628672394,0.026389920410606095,0.8149809035496659,0.15862916634634605,0.0,1.9339823194001708,1.9211327412907202,1.946541031596921,0.01255871219674901,0.02540829030619986,1.940685761316329,0.006703441916157175,0.019553020025608027,4.39949,0.0469000000000002,0.104549,0.9223339890843801,2.9485736614162543e-05,0.0149334029393692,0.7725956440504304,0.0,0.0
UTG_DEF33,BBx,OESD,observed,4728.399928999999,0.0020460765145340464,0.026686245473390182,464,47,,,,,,,,,,,,,,,2.6954877114472584,0.0010196141411914401,0.8014156325158517,0.19756475561621742,0.0,2.693781024549554,2.6952922604585363,2.6999800602369732,0.006199035687421005,0.004687799778436398,2.6954876924436344,0.001706667894082057,0.00019543198509745004,3.86385,0.0220900000000004,0.0130899999999998,0.9960343356565516,0.0,0.0,0.9905058481359267,0.0,0.0
UTG_DEF33,BBx,Gutshot,observed,7785.228948000001,0.0033688296992556285,0.043938443002389964,897,48,,,,,,,,,,,,,,,0.9773333026963972,0.03845050517286534,0.8660551682475234,0.09549432451978437,0.0,0.9669301907979132,0.9435905706444538,0.9810919274514167,0.014161736653503914,0.03750135680696345,0.9773333065274425,0.01040311572952971,0.03374273588298925,1.46812,0.0220099999999999,0.161849,0.9061884309532579,0.008803170781201795,0.02551739985129593,0.4832544043507556,0.0,0.008116138962905165
UTG_DEF33,BBx,BDFD,observed,22637.181883,0.00979557713000759,0.12776021521582234,1704,48,,,,,,,,,,,,,,,0.0007426277225655421,0.9758288593928061,0.023232895078900483,0.0009382418578930144,0.0,-0.20446110043537444,-0.4238083470768033,0.003448850161671835,0.20790995059704628,0.4272571972384752,0.0007426276656603541,0.2052037281010348,0.4245509747424637,0.0256386,0.6312069,0.9549675,0.0,0.1162895266560067,0.3121294581418809,0.0,0.0,0.03140989208263455
