"board","board_index","decision_node","acting_player","combo","reach_probability","fold_frequency","call_frequency","raise_frequency","ev_fold","ev_call","ev_raise","mixed_ev"
"As Kh Jd","2","BTN_RESPONSE","BTN","3dAd","43.4039","0","0.834417","0.165583","0","14.1028","14.0674","14.0969383618"
"As Kh Jd","2","BTN_RESPONSE","BTN","3h3s","34.9011","0.99938","0.00062","0","0","-0.554504","-5.565781","-0.00034379248"
"As Kh Jd","2","BTN_RESPONSE","BTN","3h5h","7.87554","1","0","0","0","-3.385799","-7.814522","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","3hAh","43.4862","0","0.812345","0.187655","0","14.0664","14.0661","14.0663437035"
"As Kh Jd","2","BTN_RESPONSE","BTN","3s5s","7.93972","1","0","0","0","-2.342125","-5.730381","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4c4d","37.1802","1","0","0","0","-1.33194","-6.661751","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4c4h","37.2019","1","0","0","0","-0.950226","-6.404186","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4c4s","37.3651","1","0","0","0","-1.288872","-6.324181","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4c5c","51.1717","1","0","0","0","-7.86541","-15.338863","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4c6c","3.89256","1","0","0","0","-10.384403","-20.404888","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4cAc","44.7016","0","0.908238","0.091762","0","4.50157","4.46738","4.49843265722"
"As Kh Jd","2","BTN_RESPONSE","BTN","4d4h","37.1947","0.999914","8.6E-05","0","0","-0.56731","-5.839382","-4.878866E-05"
"As Kh Jd","2","BTN_RESPONSE","BTN","4d4s","37.3594","1","0","0","0","-0.908085","-5.785404","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4d5d","51.2134","1","0","0","0","-3.914597","-8.040993","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4d6d","3.89427","1","0","0","0","-6.982376","-13.202389","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4dAd","44.4452","0","0.8317","0.1683","0","13.9752","13.9563","13.97201913"
"As Kh Jd","2","BTN_RESPONSE","BTN","4h4s","37.3819","0.999733","0.000267","0","0","-0.520321","-5.542606","-0.000138925707"
"As Kh Jd","2","BTN_RESPONSE","BTN","4h5h","51.2408","1","0","0","0","-3.334915","-7.968208","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4h6h","3.89944","1","0","0","0","-6.26265","-13.033066","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4hAh","44.5618","0","0.822511","0.177489","0","14.0435","14.0329","14.0416186166"
"As Kh Jd","2","BTN_RESPONSE","BTN","4s5s","51.7079","1","0","0","0","-2.346462","-5.846684","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","4s6s","3.93047","1","0","0","0","-5.63776","-11.036854","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5c5d","43.4564","1","0","0","0","-1.484959","-7.070068","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5c5h","43.4865","1","0","0","0","-1.06636","-6.811333","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5c5s","43.6656","1","0","0","0","-1.471436","-6.777966","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5c6c","34.3802","1","0","0","0","-10.466297","-20.709419","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5c7c","4.13132","1","0","0","0","-11.066803","-21.740501","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5cAc","50.2281","0","0.925475","0.074525","0","4.30328","4.28377","4.30182601725"
"As Kh Jd","2","BTN_RESPONSE","BTN","5d5h","43.4891","1","0","0","0","-0.660503","-6.271946","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5d5s","43.6697","1","0","0","0","-1.081333","-6.268631","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5d6d","34.4092","1","0","0","0","-7.052258","-13.415047","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5d7d","4.13738","1","0","0","0","-7.582619","-14.316921","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5dAd","49.9552","0","0.844392","0.155608","0","13.8065","13.7994","13.8053951832"
"As Kh Jd","2","BTN_RESPONSE","BTN","5h5s","43.7044","1","0","0","0","-0.644737","-6.013447","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5h6h","34.4618","1","0","0","0","-6.281414","-13.236931","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5h7h","4.14087","1","0","0","0","-6.972012","-14.246307","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5hAh","50.093","0","0.825934","0.174066","0","13.8517","13.8518","13.8517174066"
"As Kh Jd","2","BTN_RESPONSE","BTN","5s6s","34.7235","1","0","0","0","-5.764641","-11.274578","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","5s7s","4.17314","1","0","0","0","-6.100178","-12.200348","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6c6d","65.3306","1","0","0","0","-1.755493","-8.324406","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6c6h","65.3684","1","0","0","0","-1.372841","-7.999989","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6c6s","65.5843","1","0","0","0","-1.927109","-8.160873","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6c7c","36.9237","1","0","0","0","-11.572765","-22.82238","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6c8c","11.0514","1","0","0","0","-12.146946","-23.010189","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6cKc","6.70509","0.309732","0.690268","0","0","0.286083","-5.608913","0.19747394024399997"
"As Kh Jd","2","BTN_RESPONSE","BTN","6cAc","5.1529","0","1","0","0","5.22973","4.23747","5.22973"
"As Kh Jd","2","BTN_RESPONSE","BTN","6d6h","65.4049","1","0","0","0","-0.977173","-7.212379","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6d6s","65.6167","1","0","0","0","-1.526505","-7.440449","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6d7d","36.9907","1","0","0","0","-8.090137","-15.300884","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6d8d","11.0457","1","0","0","0","-8.960663","-15.67627","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6dKd","6.66954","0","1","0","0","5.44085","2.97758","5.44085"
"As Kh Jd","2","BTN_RESPONSE","BTN","6dAd","5.12511","0","1","0","0","14.7626","14.0497","14.7626"
"As Kh Jd","2","BTN_RESPONSE","BTN","6h6s","65.6673","1","0","0","0","-1.092529","-7.109341","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6h7h","37.0254","1","0","0","0","-7.394642","-15.161549","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6h8h","11.0881","1","0","0","0","-8.069374","-15.192352","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6hAh","5.13946","0","1","0","0","14.7823","14.0514","14.7823"
"As Kh Jd","2","BTN_RESPONSE","BTN","6s7s","37.27","1","0","0","0","-6.612995","-13.305443","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6s8s","11.1172","1","0","0","0","-7.479748","-13.853954","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","6sKs","6.61047","0","1","0","0","8.12516","5.5901","8.12516"
"As Kh Jd","2","BTN_RESPONSE","BTN","7c7d","84.1598","1","0","0","0","-2.410973","-10.024643","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7c7h","84.1515","1","0","0","0","-2.110535","-9.87775","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7c7s","84.4459","1","0","0","0","-2.537117","-9.888741","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7c8c","32.7703","1","0","0","0","-12.231422","-22.687405","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7c9c","4.47464","1","0","0","0","-12.375309","-23.593288","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7cAc","10.1937","0","1","0","0","4.79212","3.40355","4.79212"
"As Kh Jd","2","BTN_RESPONSE","BTN","7d7h","84.2394","1","0","0","0","-1.697708","-9.080544","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7d7s","84.5297","1","0","0","0","-2.11916","-9.135094","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7d8d","32.7738","1","0","0","0","-8.828224","-15.135063","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7d9d","4.43539","1","0","0","0","-9.73349","-16.425659","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7dAd","10.1461","0","1","0","0","14.533","13.2753","14.533"
"As Kh Jd","2","BTN_RESPONSE","BTN","7h7s","84.5363","1","0","0","0","-1.810787","-8.97118","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7h8h","32.8774","1","0","0","0","-8.145878","-14.897221","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7h9h","4.44506","1","0","0","0","-9.279545","-16.631699","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7hAh","10.1698","0","1","0","0","14.3404","13.1959","14.3404"
"As Kh Jd","2","BTN_RESPONSE","BTN","7s8s","32.969","1","0","0","0","-7.220325","-13.45697","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","7s9s","4.44839","1","0","0","0","-8.591167","-15.348442","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8c8d","89.6798","1","0","0","0","-3.626228","-10.513119","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8c8h","89.9195","1","0","0","0","-3.186893","-10.065353","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8c8s","89.8699","1","0","0","0","-3.755863","-10.54388","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8c9c","30.0899","1","0","0","0","-12.907223","-23.774094","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8cTc","8.30562","0","1","0","0","0.828733","-1.79575","0.828733"
"As Kh Jd","2","BTN_RESPONSE","BTN","8cAc","25.778","0","1","0","0","4.29596","3.71089","4.29596"
"As Kh Jd","2","BTN_RESPONSE","BTN","8d8h","89.8007","1","0","0","0","-2.90633","-9.430702","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8d8s","89.7517","1","0","0","0","-3.506306","-9.971718","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8d9d","29.7541","1","0","0","0","-10.552822","-16.813812","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8dTd","8.24178","0","0.99984","0.00016","0","5.42821","5.12646","5.4281617199999994"
"As Kh Jd","2","BTN_RESPONSE","BTN","8dAd","25.5891","0","1","0","0","13.8586","13.1706","13.8586"
"As Kh Jd","2","BTN_RESPONSE","BTN","8h8s","90.017","1","0","0","0","-3.031677","-9.492725","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8h9h","29.908","1","0","0","0","-9.979912","-16.681656","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8hTh","8.18895","0","1","0","0","5.06775","4.69023","5.06775"
"As Kh Jd","2","BTN_RESPONSE","BTN","8hAh","25.7225","0","1","0","0","13.8413","13.2102","13.8413"
"As Kh Jd","2","BTN_RESPONSE","BTN","8s9s","29.8078","1","0","0","0","-9.381996","-15.916622","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","8sTs","8.20494","0","0.999796","0.000204","0","6.04856","5.74309","6.0484976841200009"
"As Kh Jd","2","BTN_RESPONSE","BTN","9c9d","90.0385","1","0","0","0","-5.065228","-12.628567","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","9c9h","90.2024","1","0","0","0","-4.740963","-12.610649","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","9c9s","89.959","1","0","0","0","-5.217304","-13.445198","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","9cTc","51.2269","0.717789","0.282211","0","0","-0.245796","-2.595753","-0.069366334955999989"
"As Kh Jd","2","BTN_RESPONSE","BTN","9cJc","10.6025","0.468643","0.531357","0","0","0.175774","-5.847797","0.093398745318"
"As Kh Jd","2","BTN_RESPONSE","BTN","9cKc","26.8129","1","0","0","0","-0.766914","-7.638477","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","9cAc","47.5277","0","1","0","0","4.06411","3.55719","4.06411"
"As Kh Jd","2","BTN_RESPONSE","BTN","9d9h","89.3735","1","0","0","0","-4.903522","-12.133553","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","9d9s","89.1332","1","0","0","0","-5.438435","-12.965889","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","9dTd","50.5103","0","0.684743","0.315258","0","3.42448","3.31728","3.39068776688"
"As Kh Jd","2","BTN_RESPONSE","BTN","9dKd","26.4835","0","1","0","0","2.57146","0.839212","2.57146"
"As Kh Jd","2","BTN_RESPONSE","BTN","9dAd","46.801","0","1","0","0","12.5312","12.3677","12.5312"
"As Kh Jd","2","BTN_RESPONSE","BTN","9h9s","89.3081","1","0","0","0","-5.10878","-12.869823","0"
"As Kh Jd","2","BTN_RESPONSE","BTN","9hTh","50.1294","0","0.814328","0.185672","0","2.91977","2.88379","2.9130895214400003"
"As Kh Jd","2","BTN_RESPONSE","BTN","9hJh","10.5559","0","1","0","0","4.457","1.94174","4.457"
"As Kh Jd","2","BTN_RESPONSE","BTN","9hAh","47.0098","0","1","0","0","12.6064","12.0251","12.6064"
"As Kh Jd","2","BTN_RESPONSE","BTN","9sTs","50.1211","0","0.830071","0.169929","0","3.84061","3.74055","3.82360690426"
"As Kh Jd","2","BTN_RESPONSE","BTN","9sJs","10.5586","0","1","0","0","5.26741","2.21631","5.26741"
"As Kh Jd","2","BTN_RESPONSE","BTN","9sKs","26.161","0","1","0","0","4.98423","3.00402","4.98423"
"As Kh Jd","2","BTN_RESPONSE","BTN","TcTd","76.0527","0.483653","0.47834","0.038008","0","-0.105854","-0.095345","-0.05425807512"
"As Kh Jd","2","BTN_RESPONSE","BTN","TcTh","75.3795","0.389285","0.567924","0.042791","0","-0.13065","-0.111965","-0.078990364914999986"
"As Kh Jd","2","BTN_RESPONSE","BTN","TcTs","75.4622","0.620806","0.338399","0.040795","0","-0.137054","-0.094852","-0.050248423886"
"As Kh Jd","2","BTN_RESPONSE","BTN","TcJc","59.3075","0","0.805958","0.194042","0","7.08462","7.04486","7.07690489008"
"As Kh Jd","2","BTN_RESPONSE","BTN","TcQc","40.3586","0","0.52942","0.47058","0","208.786","208.685","208.73847142"
"As Kh Jd","2","BTN_RESPONSE","BTN","TcKc","66.2849","0","0.820756","0.179244","0","6.47246","6.41069","6.4613880981200005"
"As Kh Jd","2","BTN_RESPONSE","BTN","TcAc","74.369","0","0.999687","0.000313","0","24.0785","23.9521","24.078460436799997"
"As Kh Jd","2","BTN_RESPONSE","BTN","TdTh","75.1183","0.261658","0.596389","0.141953","0","0.015995","-0.052567","0.0020771987039999982"
"As Kh Jd","2","BTN_RESPONSE","BTN","TdTs","75.1752","0.441481","0.39888","0.159639","0","0.036839","0.019787","0.017853117212999998"
"As Kh Jd","2","BTN_RESPONSE","BTN","TdQd","40.004","0","0.435506","0.564494","0","212.344","212.124","212.21981132"
"As Kh Jd","2","BTN_RESPONSE","BTN","TdKd","65.4356","0","0.762722","0.237278","0","13.785","13.6629","13.7560283562"
"As Kh Jd","2","BTN_RESPONSE","BTN","TdAd","73.9259","0","0.939948","0.060052","0","33.0326","32.9621","33.028366334000005"
"As Kh Jd","2","BTN_RESPONSE","BTN","ThTs","74.4554","0.337209","0.49865","0.164142","0","0.029819","-0.052891","0.0061876098279999969"
"As Kh Jd","2","BTN_RESPONSE","BTN","ThJh","58.5261","0","0.726611","0.273389","0","13.6238","13.5706","13.6092557052"
"As Kh Jd","2","BTN_RESPONSE","BTN","ThQh","39.37","0","0.51817","0.48183","0","213.593","213.505","213.55059896"
"As Kh Jd","2","BTN_RESPONSE","BTN","ThAh","73.2391","0","0.893605","0.106395","0","32.2734","32.1985","32.2654310145"
"As Kh Jd","2","BTN_RESPONSE","BTN","TsJs","58.8645","0","0.682231","0.317769","0","14.8447","14.8367","14.842157848"
"As Kh Jd","2","BTN_RESPONSE","BTN","TsQs","39.5288","0","0.530339","0.469661","0","212.849","212.788","212.820350679"
"As Kh Jd","2","BTN_RESPONSE","BTN","TsKs","64.0735","0","0.773344","0.226656","0","15.8884","15.8094","15.870494176"
"As Kh Jd","2","BTN_RESPONSE","BTN","JcJh","56.062","0","0.682724","0.317276","0","130.736","130.625","130.700782364"
"As Kh Jd","2","BTN_RESPONSE","BTN","JcJs","56.2787","0","0.7011","0.2989","0","131.586","131.552","131.5758374"
"As Kh Jd","2","BTN_RESPONSE","BTN","JcQc","42.511","0","0.760095","0.239905","0","6.44387","6.30467","6.4104752240000007"
"As Kh Jd","2","BTN_RESPONSE","BTN","JcKc","70.0237","0","0.882826","0.117174","0","50.6647","50.639","50.6616886282"
"As Kh Jd","2","BTN_RESPONSE","BTN","JcAc","69.1186","0","0.763947","0.236053","0","79.0057","78.9489","78.992292189600008"
"As Kh Jd","2","BTN_RESPONSE","BTN","JcAd","16.575","0","0.805586","0.194414","0","83.4264","83.4265","83.4264194414"
"As Kh Jd","2","BTN_RESPONSE","BTN","JcAh","16.6282","0","0.766928","0.233072","0","79.4267","79.3582","79.410734568000009"
"As Kh Jd","2","BTN_RESPONSE","BTN","JhJs","56.5001","0","0.657338","0.342662","0","132.304","132.295","132.300916042"
"As Kh Jd","2","BTN_RESPONSE","BTN","JhQh","42.2299","0","0.667278","0.332722","0","14.2798","14.15","14.2366126844"
"As Kh Jd","2","BTN_RESPONSE","BTN","JhAc","16.7832","0","0.594722","0.405278","0","81.4294","81.6216","81.5072944316"
"As Kh Jd","2","BTN_RESPONSE","BTN","JhAd","16.6878","0","0.892567","0.107433","0","85.008","84.9604","85.0028861892"
"As Kh Jd","2","BTN_RESPONSE","BTN","JhAh","69.4396","0","0.827399","0.172601","0","86.6625","86.5894","86.6498828669"
"As Kh Jd","2","BTN_RESPONSE","BTN","JsQs","42.421","0","0.663659","0.336341","0","14.9254","14.824","14.8912950226"
"As Kh Jd","2","BTN_RESPONSE","BTN","JsKs","69.0997","0","0.832441","0.167559","0","59.6879","59.6548","59.6823537971"
"As Kh Jd","2","BTN_RESPONSE","BTN","JsAc","16.8386","0","0.767374","0.232626","0","83.2462","83.2172","83.239453846"
"As Kh Jd","2","BTN_RESPONSE","BTN","JsAd","16.7362","0","0.852342","0.147658","0","86.9752","86.9323","86.9688654718"
"As Kh Jd","2","BTN_RESPONSE","BTN","JsAh","16.7826","0","1","0","0","82.8634","82.5353","82.8634"
"As Kh Jd","2","BTN_RESPONSE","BTN","QcQd","25.6962","0","0.874561","0.125439","0","2.04018","2.01005","2.03640052293"
"As Kh Jd","2","BTN_RESPONSE","BTN","QcQh","25.5475","0","0.998959","0.001041","0","1.87468","1.8293","1.87463275942"
"As Kh Jd","2","BTN_RESPONSE","BTN","QcQs","25.6022","0","1","0","0","1.84106","1.71181","1.84106"
"As Kh Jd","2","BTN_RESPONSE","BTN","QcKc","67.736","0","0.836607","0.163393","0","7.73512","7.6244","7.71702912704"
"As Kh Jd","2","BTN_RESPONSE","BTN","QcKd","32.6637","0","0.861949","0.138051","0","7.62413","7.62154","7.62377244791"
"As Kh Jd","2","BTN_RESPONSE","BTN","QcKs","32.2406","0","0.751755","0.248245","0","7.34058","7.30914","7.3327751771999994"
"As Kh Jd","2","BTN_RESPONSE","BTN","QcAc","17.1188","0","0.80178","0.19822","0","30.847","30.7687","30.831479374000004"
"As Kh Jd","2","BTN_RESPONSE","BTN","QcAd","66.6303","0","0.884899","0.115101","0","32.0716","32.0448","32.068515293199994"
"As Kh Jd","2","BTN_RESPONSE","BTN","QcAh","66.8089","0","0.907904","0.092096","0","31.8582","31.8046","31.8532636544"
"As Kh Jd","2","BTN_RESPONSE","BTN","QdQh","25.4884","0","0.920735","0.079265","0","2.45136","2.41047","2.44811885415"
"As Kh Jd","2","BTN_RESPONSE","BTN","QdQs","25.5444","0","0.9457","0.0543","0","2.41408","2.33409","2.4097365429999997"
"As Kh Jd","2","BTN_RESPONSE","BTN","QdKc","32.8162","0","0.746716","0.253284","0","8.27218","8.23229","8.262076501240001"
"As Kh Jd","2","BTN_RESPONSE","BTN","QdKd","67.1938","0","0.610554","0.389446","0","14.9059","14.8409","14.880586010000002"
"As Kh Jd","2","BTN_RESPONSE","BTN","QdKs","32.1689","0","0.697474","0.302526","0","7.80097","7.77836","7.79412988714"
"As Kh Jd","2","BTN_RESPONSE","BTN","QdAc","66.8554","0","0.838747","0.161253","0","30.8301","30.8284","30.8298258699"
"As Kh Jd","2","BTN_RESPONSE","BTN","QdAd","17.0867","0","0.560159","0.439841","0","40.5985","40.372","40.498876013499995"
"As Kh Jd","2","BTN_RESPONSE","BTN","QdAh","66.5883","0","0.887712","0.112288","0","31.9713","31.9601","31.9700423744"
"As Kh Jd","2","BTN_RESPONSE","BTN","QhQs","25.3996","0","0.997389","0.002611","0","2.20103","2.06789","2.2006823714599997"
"As Kh Jd","2","BTN_RESPONSE","BTN","QhKc","32.6136","0","0.736278","0.263722","0","8.11483","8.02106","8.0901007880599991"
"As Kh Jd","2","BTN_RESPONSE","BTN","QhKd","32.3968","0","0.818832","0.181168","0","7.90138","7.89022","7.89935816512"
"As Kh Jd","2","BTN_RESPONSE","BTN","QhKs","31.9753","0","0.768929","0.231071","0","7.63613","7.57068","7.62100640305"
"As Kh Jd","2","BTN_RESPONSE","BTN","QhAc","66.4045","0","0.888628","0.111372","0","30.6946","30.6803","30.693007380399997"
"As Kh Jd","2","BTN_RESPONSE","BTN","QhAd","66.013","0","0.92509","0.07491","0","32.0538","32.0099","32.050511451000006"
"As Kh Jd","2","BTN_RESPONSE","BTN","QhAh","16.9672","0","0.541165","0.458835","0","40.2742","40.0593","40.1755963585"
"As Kh Jd","2","BTN_RESPONSE","BTN","QsKc","32.6909","0","0.804867","0.195133","0","7.97808","7.76405","7.9363156840099993"
"As Kh Jd","2","BTN_RESPONSE","BTN","QsKd","32.4676","0","0.83187","0.16813","0","7.70967","7.62604","7.6956092881"
"As Kh Jd","2","BTN_RESPONSE","BTN","QsKs","65.9404","0","0.752534","0.247466","0","16.546","16.4357","16.5187045002"
"As Kh Jd","2","BTN_RESPONSE","BTN","QsAc","66.5992","0","0.863515","0.136485","0","30.2479","30.2212","30.244255850500004"
"As Kh Jd","2","BTN_RESPONSE","BTN","QsAd","66.1895","0","0.899645","0.100355","0","31.596","31.5777","31.5941635035"
"As Kh Jd","2","BTN_RESPONSE","BTN","QsAh","66.3355","0","0.922167","0.077833","0","31.4114","31.3698","31.4081621472"
"As Kh Jd","2","BTN_RESPONSE","BTN","KcAd","19.6404","0","0.568042","0.431958","0","128.025","127.927","127.982668116"
"As Kh Jd","2","BTN_RESPONSE","BTN","KcAh","19.7013","0","0.61545","0.38455","0","122.887","122.808","122.85662055"
"As Kh Jd","2","BTN_RESPONSE","BTN","KdAc","19.6129","0","0.494554","0.505446","0","126.192","126.138","126.164705916"
"As Kh Jd","2","BTN_RESPONSE","BTN","KdAh","19.5541","0","0.699497","0.300503","0","124.054","123.989","124.03446730500002"
"As Kh Jd","2","BTN_RESPONSE","BTN","KsAc","19.322","0","0.497489","0.502511","0","123.674","123.549","123.61118612500002"
"As Kh Jd","2","BTN_RESPONSE","BTN","KsAd","19.2134","0","0.653412","0.346588","0","126.66","126.57","126.62880708"
"As Kh Jd","2","BTN_RESPONSE","BTN","KsAh","19.2605","0","0.685657","0.314343","0","121.637","121.562","121.613424275"
"As Kh Td","3","BTN_RESPONSE","BTN","2c2d","44.2223","1","0","0","0","-2.51313","-8.028004","0"
"As Kh Td","3","BTN_RESPONSE","BTN","2c2h","44.2404","1","0","0","0","-2.174305","-7.868111","0"
"As Kh Td","3","BTN_RESPONSE","BTN","2c2s","44.3807","1","0","0","0","-2.472767","-7.836815","0"
"As Kh Td","3","BTN_RESPONSE","BTN","2cAc","9.22837","0","0.999853","0.000147","0","3.78457","3.70968","3.78455899117"
"As Kh Td","3","BTN_RESPONSE","BTN","2d2h","44.1962","1","0","0","0","-1.987053","-7.536407","0"
"As Kh Td","3","BTN_RESPONSE","BTN","2d2s","44.3345","1","0","0","0","-2.264141","-7.51025","0"
"As Kh Td","3","BTN_RESPONSE","BTN","2dAd","9.04525","0","0.999942","5.8E-05","0","12.6533","12.5706","12.6532952034"
"As Kh Td","3","BTN_RESPONSE","BTN","2h2s","44.3527","1","0","0","0","-1.902306","-7.350262","0"
